doctor_id,department,shift_hours,historical_workload_patients_per_shift,current_appointments,department_demand_index,future_availability_score
121,Cardiology,8,12,8,0.5346468412575488,0.6064730034249025
172,Orthopedics,8,34,3,0.5520978558365772,0.834530825083304
122,General Medicine,12,22,18,0.2672398846175712,0.7692658057060432
142,Pediatrics,8,33,16,0.1371545452049508,0.7459653135276819
167,General Medicine,24,40,0,0.650142806126802,0.6101921498872049
142,Neurology,12,24,23,0.6929478482356182,0.33174675519811264
125,General Medicine,8,15,1,0.5484627571684437,0.8581052744311836
140,Pediatrics,24,19,16,0.7891581573517469,0.629418235161716
169,Emergency,12,18,1,0.6073446018319488,0.7011029883071841
130,General Medicine,24,14,2,0.8633764151534927,0.7133014076139642
116,Cardiology,12,28,3,0.35930673542201697,0.8692557878728924
108,Cardiology,8,29,12,0.3187974978128039,0.4942157807242461
190,Cardiology,24,42,26,0.3350308000571538,0.47768815199086
154,General Medicine,8,46,24,0.12746662773699888,0.4977141837436121
105,Neurology,12,40,22,0.9105616652543622,0.14483423415275387
169,Cardiology,8,48,11,0.9992679087223029,0.5036012174319833
163,Orthopedics,8,22,20,0.8348702944632865,0.3421033415475635
103,Neurology,24,47,4,0.47133648414091367,0.7496739881966709
166,Pediatrics,8,15,13,0.4185402005000477,0.46559106078016954
187,Emergency,8,17,5,0.797214311081081,0.49368990927961487
155,Neurology,8,19,0,0.5589505980569991,0.4736895705297037
117,Emergency,12,13,15,0.9455120648092363,0.5737272091591668
131,Neurology,24,23,5,0.35162168088883394,0.8474962620095058
184,Pediatrics,24,13,12,0.39143618778753264,0.7503994534717846
147,Emergency,8,33,12,0.9989424196437419,0.5589317047945436
128,Neurology,24,30,10,0.9803572875420826,0.4505421524093744
131,Emergency,12,19,15,0.8966725796416151,0.4336536855814205
124,Cardiology,12,34,21,0.46416581885810404,0.48230247135786986
175,Cardiology,8,15,13,0.8538514615240682,0.6227858859304
162,General Medicine,8,25,10,0.3550538829018073,0.6415648428850382
108,Cardiology,12,37,4,0.32927920367828123,0.8367992802122216
170,Orthopedics,12,45,25,0.5917938923484506,0.6128640738055091
113,Cardiology,12,42,24,0.8742366038598016,0.4587351818519175
119,Cardiology,8,39,25,0.187725888136136,0.2936344364161485
183,Pediatrics,12,45,9,0.6087752988253592,0.612493343626783
109,Emergency,8,34,20,0.6487645211857697,0.3584744847906734
110,Emergency,12,22,24,0.6218179846524226,0.46731912401840037
138,Cardiology,12,48,25,0.2966475466518674,0.6003491010986245
118,Emergency,24,24,14,0.15771623027782353,0.758805559499009
118,Neurology,12,47,6,0.905492689589786,0.7156065466632306
142,General Medicine,8,39,2,0.6170611646677086,0.7602518430079506
160,Cardiology,12,23,10,0.7911139898849718,0.6235929085154427
169,General Medicine,24,13,8,0.42799330116836176,0.9160800608937204
171,Cardiology,12,10,9,0.13825204301215074,0.8598630047364031
164,Orthopedics,12,12,22,0.33360877826656615,0.5706581684353421
122,General Medicine,12,45,3,0.16602909344248618,0.8597911823079349
159,Neurology,8,13,29,0.17041712543314166,0.36558003752280843
109,Cardiology,12,23,27,0.29301341034530604,0.5291452927228901
162,Cardiology,12,34,24,0.6702203208474761,0.24073243263629426
101,Emergency,12,48,21,0.8359938270729914,0.34100046251066884
135,Cardiology,24,12,24,0.8392213278345724,0.4049822580968729
156,General Medicine,8,16,19,0.9439808760411875,0.0632803015178528
165,General Medicine,8,17,25,0.6907434373128615,0.2706423886607854
178,Cardiology,24,16,17,0.11787484742703014,0.8909488769436285
119,Cardiology,8,34,28,0.4396621916028811,0.213003815779566
141,Cardiology,24,26,13,0.20031440218686153,0.8106097035002515
120,Orthopedics,12,35,8,0.7997182724978341,0.6366809017542732
193,Neurology,8,13,25,0.20772019390869337,0.4180113888140533
187,General Medicine,12,27,27,0.19533020911789653,0.5707297431707379
165,Orthopedics,12,13,29,0.12538776847056474,0.5628732881177506
137,Emergency,8,26,19,0.9599525037920753,0.31993745373418214
185,Pediatrics,12,26,15,0.8071390515727777,0.4879663422699197
192,Cardiology,12,34,26,0.3999797359183387,0.4824738844435529
177,General Medicine,24,12,1,0.4387954031179322,0.7707532006091642
168,Emergency,8,21,22,0.1534855858410008,0.4423536073854301
123,General Medicine,12,36,6,0.242125233424091,0.8878591968020321
125,Pediatrics,24,26,4,0.380306236438243,0.8794883918265559
101,Cardiology,8,31,20,0.4490811898594276,0.4447589295057096
145,General Medicine,12,48,23,0.6579787723032252,0.543099402551241
133,Cardiology,12,48,21,0.41529911534917296,0.572459906276301
161,Pediatrics,12,45,16,0.959140462450793,0.4488004363762089
186,Orthopedics,12,25,10,0.40851478898593685,0.6546339446509299
140,Pediatrics,12,46,29,0.947435823971104,0.378431869668511
198,Pediatrics,8,38,27,0.7568737227030312,0.2072099149587389
114,General Medicine,8,23,3,0.9099077867401074,0.6184487333734967
154,Neurology,24,16,16,0.7328414664342997,0.6135388190192785
102,Cardiology,24,37,20,0.6117256333192734,0.6387372937556584
175,General Medicine,24,22,4,0.5581745055174266,0.7778325821052772
137,Cardiology,8,25,3,0.3622043545420357,0.593508334716465
150,Orthopedics,8,30,24,0.36835658779095193,0.44504558180587833
116,Orthopedics,8,13,23,0.30088525960308504,0.3772278798208322
190,Neurology,12,48,29,0.446986746029325,0.4355602925960399
182,Neurology,8,44,9,0.21427570727593348,0.6799517901488222
148,Neurology,8,24,29,0.44884455892263897,0.3597955430079843
120,Orthopedics,12,35,2,0.8503693722572176,0.555629363573982
187,Pediatrics,24,16,20,0.8832630576050822,0.4922382305879118
123,General Medicine,24,27,5,0.6785473356312428,0.6324032867839476
182,Cardiology,24,34,20,0.33112882049779,0.6683578016952023
194,Cardiology,12,46,7,0.31631453067121934,0.7129294038493866
139,General Medicine,12,30,4,0.35013601389637117,0.6856784020533158
119,Emergency,12,17,7,0.5500353034185529,0.6361620180321377
178,Orthopedics,8,29,9,0.9788000310922884,0.4589978757977873
134,Orthopedics,24,27,25,0.19826603827150385,0.6733047766352263
147,Neurology,12,28,29,0.5504608849886166,0.42988484202045396
198,General Medicine,12,12,18,0.7140199252892041,0.5423755928703121
132,Emergency,24,47,20,0.32109481023014885,0.7327670117689336
155,Emergency,24,27,3,0.9722010486426766,0.47331906466816354
140,Orthopedics,8,36,28,0.4141195559451054,0.13343599947905385
153,Neurology,24,24,26,0.9391200503941031,0.5427924661933041
143,Cardiology,12,30,5,0.6376198872976978,0.8367688998161444
181,Neurology,8,31,2,0.10367148940644234,1.0
180,Cardiology,24,17,27,0.3800009242896649,0.7093820695563258
171,Orthopedics,8,20,25,0.11939378024976385,0.5145051935274245
183,Neurology,12,21,3,0.44332815704162265,0.7633354336272281
110,Emergency,12,48,26,0.9392806283140602,0.2757156077535628
193,General Medicine,12,36,3,0.8011153183262086,0.5692709085214652
190,Pediatrics,12,44,4,0.6581189177206007,0.6021245097620028
113,Emergency,8,11,26,0.5846968395373472,0.09140270679845164
141,General Medicine,8,44,14,0.43532373086983844,0.6333628937308875
178,Cardiology,12,40,15,0.2903857328176582,0.7514194730837266
111,Orthopedics,8,17,5,0.15627242603219368,0.8058334483877202
183,Neurology,12,29,17,0.2711320000524035,0.804693135397781
116,Orthopedics,12,17,25,0.4163680744576701,0.7443601382823058
189,Orthopedics,24,13,11,0.5679920049666106,0.5551694121654572
177,Cardiology,8,40,23,0.28396350610107124,0.5118641082543609
124,Orthopedics,24,41,19,0.976895731511567,0.48835592743521616
125,Neurology,12,22,6,0.16916513203566147,1.0
146,Emergency,24,31,22,0.1853126232445546,0.7363978459659011
124,Orthopedics,12,35,11,0.7143421257282921,0.6829693514811771
188,Neurology,12,26,13,0.7795554204675108,0.5945582122704993
159,Neurology,12,38,12,0.9752063221561944,0.5752027683875023
159,Cardiology,8,36,25,0.5773997993264546,0.22784714586037363
126,Orthopedics,12,31,10,0.24934053543605356,0.7367002287599305
142,Cardiology,12,27,10,0.9441360592940725,0.5500914363932106
175,Emergency,8,14,1,0.9822109540679035,0.7015139289759651
119,Emergency,8,21,13,0.9311625169127513,0.4059687843465289
162,General Medicine,12,11,14,0.8844905606543091,0.28134029594259247
179,Neurology,8,16,22,0.16981669412582928,0.6381844091218595
124,Orthopedics,12,35,27,0.8693858041972988,0.4443267604634299
126,General Medicine,24,48,0,0.9579042091060195,0.5619208224438851
151,Neurology,8,24,11,0.5970830300586132,0.6399972071137128
181,Orthopedics,24,42,13,0.7953290325681983,0.6498280414324962
109,Cardiology,12,12,17,0.6948060765772988,0.4204405852528331
149,Emergency,8,11,20,0.3592523108338076,0.5701312796248577
129,General Medicine,8,26,23,0.6287678284289968,0.31293563839462507
100,General Medicine,12,10,27,0.9004361065909361,0.16651590488457965
153,Emergency,8,45,22,0.5467467525031823,0.4586443802232376
103,Cardiology,8,26,2,0.631130808552899,0.9215278226718275
186,Pediatrics,8,11,28,0.5783173524763947,0.013347828002330586
106,Pediatrics,24,42,25,0.354164389573805,0.7326659592028589
129,Pediatrics,12,38,24,0.679296797612812,0.4549165025418428
189,Orthopedics,12,15,11,0.558523032808243,0.523675133255591
164,General Medicine,12,45,28,0.3092913952990754,0.6289181809328959
128,Cardiology,8,33,4,0.9058403370876871,0.4534809949301445
124,Orthopedics,8,20,2,0.9550412145423619,0.5889279544343324
139,Orthopedics,8,14,6,0.14983538975359795,0.7527116768543816
125,Cardiology,12,39,15,0.6601138811205519,0.44587350737405396
116,Orthopedics,24,19,19,0.47354112122067604,0.728958049814751
130,General Medicine,12,46,16,0.5733588792624618,0.4994857702438045
160,Cardiology,12,36,20,0.43644675319748094,0.7034693686497215
107,Pediatrics,24,36,26,0.5269226352291565,0.6289161830286065
168,Pediatrics,8,33,7,0.3910905404286871,0.7983386376930125
100,Orthopedics,8,12,14,0.20584295010622025,0.7349935131567612
178,Emergency,12,47,27,0.3718293729619122,0.6326608749689846
199,Cardiology,24,35,19,0.7032990372992142,0.5708623641118926
170,Neurology,12,48,14,0.14534337027878552,0.7546861302324466
145,Neurology,12,27,22,0.4444591475205185,0.4584335602509824
190,Orthopedics,24,12,7,0.13806925032538173,0.9149861274427183
198,Emergency,24,47,24,0.4206396416852124,0.601811769113117
190,Cardiology,8,34,10,0.17885052235874543,0.8545402778017818
119,Pediatrics,12,22,24,0.40567608761256924,0.44608400568780865
181,Orthopedics,24,34,20,0.8542789251956017,0.48972931148412235
139,Cardiology,24,33,21,0.6520678313815148,0.6624186572363795
101,Cardiology,24,25,22,0.7140649818639808,0.6273366718140112
193,Cardiology,24,20,9,0.5534201149539341,0.6078836953214733
160,Emergency,12,30,17,0.9301435312479085,0.35540024857950925
193,Cardiology,12,40,8,0.5870427743834762,0.6343842622964518
170,Emergency,12,24,15,0.1938646793203484,0.718136563598098
176,Emergency,24,45,0,0.9397927545661422,0.6437894458457505
196,General Medicine,8,10,29,0.2197570311413261,0.44382506375164144
129,Cardiology,24,37,21,0.9992533076317728,0.45498608004019425
129,General Medicine,12,42,5,0.49184583563422435,0.7501146789384371
186,Pediatrics,12,12,29,0.1661369203767877,0.4925287538299953
144,General Medicine,12,24,22,0.8776918949114161,0.5240642041298792
123,General Medicine,8,42,1,0.18359461134683544,0.9489873594314965
183,Cardiology,8,41,12,0.25698908891063105,0.6437006564307793
191,Pediatrics,12,32,21,0.4756123468309893,0.6701776720360005
155,Orthopedics,24,35,5,0.7085676438803414,0.7223690485679404
182,Neurology,12,26,8,0.20902601477252425,0.838384338278982
160,Orthopedics,12,18,13,0.6603626655191854,0.5738334057835028
112,Emergency,8,14,23,0.8023477438028587,0.3494110047352492
179,Orthopedics,8,38,20,0.21114649373183894,0.7018529217004247
155,Neurology,8,15,6,0.6828135507926185,0.7142832246404722
114,Neurology,8,44,22,0.9629882933727671,0.20555057952075959
110,Pediatrics,12,30,4,0.9706555325282835,0.6956809166378287
111,Orthopedics,24,32,6,0.2454963433934746,0.8382344493065289
185,Emergency,12,44,2,0.7837336779061811,0.5733046056483656
188,General Medicine,12,11,22,0.8619691912730653,0.4611985686907387
102,General Medicine,24,18,12,0.900066914253023,0.7090240545304303
123,Emergency,12,22,21,0.39131327670183824,0.5809446070374027
188,Pediatrics,24,43,11,0.3431066045194425,0.9588438320592266
108,General Medicine,8,25,5,0.1430749586425208,0.7039769569888694
191,Pediatrics,8,14,1,0.45952460279164586,0.7882044977400795
145,General Medicine,8,10,14,0.2115608040139157,0.5675512555286153
193,General Medicine,24,49,14,0.8076315836519172,0.5021769224618856
170,Orthopedics,12,31,17,0.2286699146817054,0.6928658630335126
159,Pediatrics,8,35,22,0.8370148148526054,0.4249695215086587
110,Neurology,8,43,16,0.19685220532723982,0.7530093890539663
109,Emergency,12,30,24,0.532553931335019,0.6265100907945054
102,General Medicine,8,16,2,0.4461708322208483,0.8284990433187395
118,Neurology,8,34,21,0.6413894061558382,0.3209588788362794
101,Cardiology,24,21,2,0.5668946709806376,0.7942646326615733
116,Neurology,12,40,27,0.6387638735395877,0.26540234611200764
192,Emergency,24,36,8,0.10086731668365759,1.0
101,Cardiology,8,31,9,0.21475325558777303,0.5669679181467671
152,Orthopedics,8,43,11,0.5654081662762841,0.5547902622552671
115,Cardiology,12,26,22,0.3066994933179771,0.6022652809149073
109,Pediatrics,8,20,0,0.16868543920748091,1.0
167,Emergency,24,38,3,0.29593097621901554,0.9068116923203992
142,Pediatrics,24,43,29,0.8018736023630383,0.5485583111696566
189,Neurology,12,46,20,0.5875246837314755,0.27998614139946676
157,Orthopedics,12,35,22,0.27106919574094795,0.5998171057602393
159,Emergency,8,41,22,0.11438053482348919,0.47838258736400563
123,Orthopedics,12,46,4,0.42183603427570804,0.7961893592534026
175,General Medicine,12,14,27,0.42172263262217624,0.4806126652176903
184,Emergency,8,29,16,0.761612687779519,0.4174946155883403
115,Pediatrics,8,16,20,0.9274925632835153,0.13473811882618414
199,Neurology,24,32,4,0.4348126530715013,0.8112458844106994
198,Cardiology,24,10,3,0.7193194128939124,0.8684897050782094
108,Orthopedics,12,48,28,0.6714149838252014,0.594332659952991
105,Emergency,8,12,21,0.47987225599109073,0.5493349495566174
164,Emergency,12,12,14,0.15930107244272543,0.5783094989384998
177,General Medicine,24,15,23,0.5261180509939314,0.616835371393088
123,Orthopedics,12,40,9,0.4187247000642851,0.6700844131191517
109,Cardiology,24,36,4,0.5951749472656195,0.7522518700352218
181,Neurology,24,38,13,0.21285737062068627,0.9662574640767506
172,Emergency,12,24,23,0.7518158226688813,0.4071619103579336
126,Emergency,24,45,27,0.8089753904728093,0.4157363562634013
182,Orthopedics,24,14,20,0.4496154773887746,0.8113025098798204
199,Orthopedics,8,12,12,0.2577482748080744,0.7090674195392428
102,Emergency,12,34,18,0.6612202101273899,0.5876979772633878
137,Emergency,12,41,7,0.9602307708165013,0.6294524559441514
172,General Medicine,12,30,11,0.7304528524867343,0.5364124921561367
173,Emergency,24,26,19,0.2111340105726534,0.6786743490295734
172,Pediatrics,24,18,29,0.45749808835100325,0.6574594208089315
116,Emergency,24,35,18,0.923831962560827,0.48359792835083476
147,Neurology,12,31,18,0.6709803558904811,0.5139488906117649
148,Neurology,8,32,5,0.23243697655133572,0.9549711484438481
142,General Medicine,12,20,7,0.7521329798751576,0.6316035015569877
183,Cardiology,12,19,9,0.41816691010003293,0.9042277475580679
106,Orthopedics,12,32,20,0.540580952940538,0.5632263137008643
167,Cardiology,8,14,16,0.47354190469172874,0.48198069557235
173,Emergency,12,35,0,0.7531269433793376,0.5727009174486377
120,Orthopedics,8,13,18,0.29611551931887836,0.5664612942070154
177,Emergency,8,36,11,0.44953280178049826,0.5223173258030943
124,Orthopedics,12,47,27,0.7700911466156221,0.4078340178752744
180,General Medicine,12,43,21,0.7343045143117073,0.43245002288304185
160,Pediatrics,12,12,1,0.28156984907726834,0.8602726666043794
127,Pediatrics,24,41,16,0.41559754533661897,0.7422761744576266
177,Pediatrics,8,35,6,0.1129276223146097,0.86563966955483
151,General Medicine,12,27,13,0.5771552678529949,0.6032176563123803
112,Cardiology,8,16,13,0.35284726198646976,0.8287758854443494
133,Orthopedics,24,22,11,0.11067932502214611,0.8097734667948144
166,Cardiology,24,15,15,0.48223450584289773,0.8157761371883989
103,Orthopedics,12,44,17,0.9341827405104236,0.5393917610685705
143,Emergency,8,40,7,0.9310610490959114,0.3855834595424742
114,Pediatrics,24,46,1,0.4348925682856669,0.8254381184044572
183,Pediatrics,24,13,10,0.5042600934120091,0.7714207613141241
107,Orthopedics,8,13,0,0.31841331712578974,0.8897688985241283
104,Cardiology,24,17,9,0.16147699995168432,0.8923800048349496
165,Cardiology,8,47,17,0.7245340145085268,0.4539658116193168
191,Neurology,12,20,15,0.8200474361347881,0.27482830910968303
185,Pediatrics,8,11,1,0.8920941772242936,0.6145603149190652
172,Pediatrics,12,27,22,0.9417585620196754,0.30626976780143145
191,Cardiology,8,27,16,0.9243670293138393,0.25832119677627474
145,Pediatrics,24,31,15,0.12464508170584108,0.9443061166433232
164,Cardiology,12,21,18,0.9802854174516833,0.486099580092868
199,Neurology,8,26,4,0.4415518194517467,0.8620587183037527
165,Orthopedics,12,26,27,0.8974969163558154,0.388635011128666
125,Orthopedics,8,45,22,0.4966841802269265,0.26911448332359245
130,Neurology,8,38,29,0.4799714599224928,0.27882512526467707
150,Pediatrics,12,25,5,0.11007155256055325,1.0
140,Emergency,12,20,23,0.14719730265980369,0.40172646200652273
150,Pediatrics,12,31,16,0.7041511585361239,0.6809114249327343
118,Cardiology,24,39,15,0.943876546683855,0.4032764804629223
194,General Medicine,8,17,15,0.30196024002387184,0.508992254135605
172,Emergency,8,27,6,0.18452712644766994,0.8903007498821398
102,Neurology,12,25,15,0.29247132968638245,0.8904268187183566
137,Orthopedics,8,29,8,0.29108786190834957,0.6401573096781569
169,Orthopedics,8,48,22,0.3638220431658694,0.3634208537523052
144,Pediatrics,8,17,5,0.18526912079019053,0.9576565175456055
170,Orthopedics,12,39,15,0.311974040774459,0.7041536468482432
140,Pediatrics,8,47,8,0.9291473508995768,0.4535275544035995
124,Cardiology,8,38,28,0.9011973137044337,0.13550141684708214
188,Cardiology,24,22,3,0.38467390664882206,1.0
149,Neurology,24,26,27,0.9972041120696163,0.5093598606123888
100,General Medicine,12,49,25,0.3685177967334037,0.5756222107812401
153,Cardiology,8,26,21,0.7496468371705147,0.3643724148483855
185,Pediatrics,8,18,5,0.6796079398485183,0.6759720989958056
183,Orthopedics,24,11,29,0.1580987309020559,0.8468440250111957
112,Cardiology,12,33,25,0.40806716140422805,0.4604482760308585
139,Cardiology,12,30,13,0.9563496560143943,0.4481521910899766
120,Pediatrics,8,11,2,0.14578023995150952,0.9021996854594049
186,Cardiology,24,14,22,0.25739589246924344,0.6668932863259981
140,Orthopedics,24,26,16,0.9738511982836477,0.40063364369637233
160,General Medicine,24,33,10,0.13581348386443773,1.0
132,Orthopedics,8,17,23,0.5019466135010203,0.4388475281768008
172,General Medicine,8,39,7,0.9265159350670193,0.6750184202850023
128,Orthopedics,8,31,7,0.9493109096886904,0.5394933721925808
154,Orthopedics,24,33,24,0.9813888024220884,0.4894192925523218
131,Emergency,12,35,3,0.5331891353761355,0.7288508820247172
110,Orthopedics,8,17,14,0.17783198904831954,0.767192975513154
151,Emergency,8,21,15,0.7954329534735096,0.2732886350433704
135,Orthopedics,12,23,21,0.7380851248875306,0.47272618907427505
192,Orthopedics,12,39,10,0.6216520552928225,0.7188001487963068
130,Pediatrics,24,44,27,0.8994122844656981,0.46304271176163486
113,General Medicine,8,40,6,0.9204130800881025,0.5634456194930675
162,Orthopedics,24,37,17,0.7149198459282218,0.766224953892425
151,Cardiology,8,36,5,0.20088995248551544,0.8029130435608847
153,Orthopedics,24,45,23,0.18597265562225784,0.8238386607495851
149,Neurology,24,10,3,0.4677667769316386,0.896473258563508
188,Pediatrics,12,23,4,0.36343053869018926,0.772773895350332
153,Pediatrics,8,19,23,0.21968486598233794,0.37298373626837394
189,Orthopedics,12,16,2,0.6500717390731604,0.7879303435487416
185,Neurology,12,49,5,0.7151768235671827,0.6629992902980305
172,General Medicine,12,23,13,0.7281714369204627,0.5435761574477344
196,Orthopedics,8,45,0,0.2577495328936438,0.9138889632557696
186,Cardiology,24,36,19,0.37525942640319376,0.6129608798894917
198,Pediatrics,24,20,13,0.2791476132082287,0.7821021477232153
183,Pediatrics,8,46,5,0.6412008080601829,0.7212233075361768
196,General Medicine,8,19,2,0.6103732918076888,0.7180842259932518
134,Neurology,24,16,16,0.5529820933854175,0.6272034021865321
129,Emergency,24,26,21,0.3664509026956131,0.6482302892342315
154,General Medicine,12,21,13,0.31334763411741867,0.7393442247878554
193,Neurology,24,46,18,0.9013670490304646,0.6110886788704101
185,Cardiology,12,46,23,0.14396856093359006,0.7575121785816366
100,Neurology,24,45,6,0.6907585409996192,0.630592522700093
114,General Medicine,24,16,10,0.11761928292725075,1.0
124,Emergency,24,33,6,0.27445431490867134,0.8641030565049133
119,Cardiology,12,43,12,0.3605351219766547,0.5418107276645046
170,Cardiology,12,10,27,0.897837372335118,0.3152509142578974
115,Emergency,24,38,23,0.2239614402154036,0.6663489822079556
151,Orthopedics,12,35,22,0.9440258998732555,0.3883197381178519
186,Neurology,12,19,20,0.8339106738120377,0.44424779938008757
184,General Medicine,12,10,25,0.7111417817051126,0.25073187952404596
164,Cardiology,12,26,23,0.4705715315806923,0.6680467909315022
183,General Medicine,8,45,13,0.914731189410801,0.32584892890494344
182,Neurology,12,18,23,0.5751595268279657,0.30057808502583405
169,Emergency,24,48,10,0.4340867751458266,0.8919430607795135
195,Pediatrics,12,32,7,0.6270615910581474,0.7227355495818846
100,Emergency,24,38,11,0.309040884436273,0.7820314993283788
193,Neurology,12,11,14,0.3455903594971199,0.6916050675819859
115,Cardiology,24,27,9,0.9273830572102683,0.5611413044729725
126,Neurology,8,37,21,0.8145341573751413,0.121802886207559
117,Pediatrics,24,16,1,0.5621506562540008,0.6290644250728167
176,Cardiology,12,20,23,0.47491065210859573,0.6177658008828023
143,Pediatrics,12,16,12,0.8268129451074019,0.560543549727302
149,Orthopedics,24,33,9,0.6135727000230939,0.7898652036620079
191,General Medicine,8,24,16,0.47353036020041017,0.6313538607637434
173,Emergency,12,40,24,0.5639039127961545,0.14354230957380776
113,Orthopedics,12,28,24,0.3094383194766873,0.5354546546660855
151,Neurology,24,19,21,0.2817728944334651,0.6405323110468009
192,Orthopedics,24,17,9,0.9901817011143305,0.5348788754411535
174,Emergency,8,10,21,0.9726326390377452,0.031930617184463356
149,Cardiology,24,11,5,0.47874439810629354,0.8369908106009131
190,General Medicine,12,38,26,0.5637353786378169,0.5155394444712245
116,Pediatrics,24,19,19,0.8444747240039339,0.7708361646494667
102,Cardiology,8,18,0,0.7532520895751467,0.6886814637363774
161,General Medicine,8,40,16,0.18959431014958472,0.6918899191935542
194,Orthopedics,12,41,0,0.43714994885308545,0.9221711713127145
120,Neurology,24,11,4,0.3251361189082948,1.0
132,Orthopedics,12,33,28,0.9933671725115376,0.13951885275406323
100,Emergency,8,46,14,0.773831429588879,0.5174915358942108
169,Emergency,8,15,22,0.1429886882347871,0.5700583805697104
155,Neurology,24,17,0,0.9100341699392227,0.4742802166660226
103,General Medicine,24,49,16,0.9351625418190749,0.5726757722938247
121,Cardiology,12,34,13,0.39994207865802545,0.7516812129187669
176,Emergency,8,34,12,0.6777799857022403,0.33521509565259033
157,Emergency,12,20,27,0.7138350931044917,0.3693449991771939
143,Neurology,12,44,10,0.7565928594345116,0.5802127702163103
156,Cardiology,12,10,11,0.7241565457757723,0.5776136199995467
193,Orthopedics,8,32,5,0.603746207564445,0.7272450218594839
139,Pediatrics,24,12,10,0.9584595195021061,0.49415383023520654
189,Neurology,8,10,1,0.5611367549149117,0.6473262644261479
155,Cardiology,12,21,17,0.19982190540411726,0.7563190506711424
162,Pediatrics,8,47,11,0.1723829348558465,0.881997634154723
138,Neurology,12,49,28,0.11653895730595504,0.7532193042959632
106,Orthopedics,12,40,22,0.48513104817784225,0.7699744923932019
113,Orthopedics,24,38,14,0.345912638573875,0.7370870393936748
189,Cardiology,12,44,8,0.9056970238120245,0.5209349084375746
117,Cardiology,8,37,7,0.88043307277017,0.3013618601563671
154,Orthopedics,24,30,17,0.8540582519434557,0.49056479655727325
155,Orthopedics,24,20,15,0.8805503056594358,0.39599231668884116
187,Neurology,24,35,29,0.3678451115179677,0.637086760772724
156,General Medicine,24,20,22,0.48350578980670966,0.8052860933504952
157,General Medicine,24,14,20,0.38056425334824895,0.8292573689379246
124,Cardiology,8,16,28,0.17747294781056608,0.3710542495537198
195,Pediatrics,12,40,26,0.93164166416644,0.24484421582282823
169,Orthopedics,12,48,9,0.6543336391674711,0.5445260389073102
179,Pediatrics,12,17,11,0.21929715994374083,0.8610499500540318
102,Cardiology,12,36,29,0.2854530609884456,0.4919546574868965
120,Cardiology,24,30,28,0.505677364766245,0.6491230988120194
131,Emergency,12,39,19,0.1467046701540072,0.7707424117276641
101,Orthopedics,12,23,11,0.34479260310522564,0.7987571447644688
119,General Medicine,24,10,29,0.7331017489040861,0.24699807433452275
174,General Medicine,24,33,9,0.9283658338267952,0.6284835862663437
117,Cardiology,24,15,13,0.9358582741762175,0.5543384240825692
153,Cardiology,12,15,3,0.5680261751058098,0.5549947078578331
174,Orthopedics,24,14,14,0.3809397293597089,0.8982816119078375
198,Emergency,24,44,19,0.9286710896116331,0.5295612600125243
135,Emergency,8,24,8,0.807971415581138,0.37197619929430825
175,Emergency,8,44,6,0.6284007243138366,0.5778963659554377
160,Emergency,12,17,6,0.8510976113031741,0.5635174042483506
159,Neurology,24,44,29,0.5129473319628203,0.8748527130134933
194,Orthopedics,12,14,19,0.20097535123146437,0.5947077921048561
135,Orthopedics,8,40,8,0.9444143076130482,0.403345516179836
193,Orthopedics,8,40,23,0.5806063693317968,0.354500441671499
143,General Medicine,24,46,9,0.7257614970830079,0.8675507546394072
167,Emergency,12,17,19,0.4530630635936139,0.5580810751656587
165,Emergency,8,15,12,0.22216737010822246,0.641459157123001
143,General Medicine,24,32,5,0.34469361545412136,0.8488663626926949
176,General Medicine,12,25,3,0.13930536660940696,0.8737860840861027
189,Cardiology,24,17,16,0.17882164171760784,0.7940188437768129
128,Neurology,24,13,20,0.28442720109539654,0.8574695282999553
147,General Medicine,8,41,25,0.6049100179231757,0.23957444858079127
135,Orthopedics,12,12,13,0.9935962632817297,0.40495230286165884
191,Neurology,8,25,26,0.8593509782354046,0.2687787484164366
107,General Medicine,12,43,2,0.1772803477837377,0.7611829350674473
104,Orthopedics,12,22,0,0.858109304496238,0.6220628863898018
195,Emergency,24,42,17,0.582680177331616,0.49423893150582965
193,Emergency,24,31,1,0.6942911206719804,0.6661487621385244
177,Orthopedics,12,40,7,0.2167891480860974,0.7907131920761368
146,Pediatrics,24,33,15,0.4558962043956939,0.6905059455488759
142,Emergency,8,12,3,0.8957095433838899,0.5464403392206286
109,Cardiology,12,42,18,0.48282906613912535,0.6099515512127057
109,General Medicine,8,39,19,0.21440212983308865,0.44620067871886027
105,Emergency,24,35,9,0.37996775703938745,0.830772263572595
115,Cardiology,12,43,16,0.2993677483311205,0.6296385124171601
159,Neurology,24,31,16,0.7182073360851801,0.6885354189372236
125,Emergency,8,39,20,0.919924987945969,0.25079660677621124
120,General Medicine,12,44,6,0.7601409622305166,0.5617521476425342
199,Emergency,24,34,8,0.8592579860433092,0.4752557999848858
157,General Medicine,8,37,6,0.8252358964749011,0.5870528347202443
140,Neurology,8,42,26,0.1131438727710591,0.44801934178138025
129,General Medicine,24,32,20,0.21193318152459423,0.9364954651740532
104,Cardiology,12,35,2,0.48104117760980747,0.9364358690223678
109,Pediatrics,24,18,23,0.20088069812567,0.7272743726715903
194,General Medicine,12,17,11,0.7614412886722759,0.3221775931061991
110,General Medicine,8,46,22,0.16316868837620102,0.6108859879529311
